user_index,timestamp,hips_JNT_x,hips_JNT_y,hips_JNT_z,hips_JNT_xR,hips_JNT_yR,hips_JNT_zR,spine_JNT_xR,spine_JNT_yR,spine_JNT_zR,spine1_JNT_xR,spine1_JNT_yR,spine1_JNT_zR,spine2_JNT_xR,spine2_JNT_yR,spine2_JNT_zR,l_shoulder_JNT_xR,l_shoulder_JNT_yR,l_shoulder_JNT_zR,l_arm_JNT_xR,l_arm_JNT_yR,l_arm_JNT_zR,l_forearm_JNT_xR,l_forearm_JNT_yR,l_forearm_JNT_zR,l_hand_JNT_xR,l_hand_JNT_yR,l_hand_JNT_zR,l_handThumb1_JNT_xR,l_handThumb1_JNT_yR,l_handThumb1_JNT_zR,l_handThumb2_JNT_xR,l_handThumb2_JNT_yR,l_handThumb2_JNT_zR,l_handThumb3_JNT_xR,l_handThumb3_JNT_yR,l_handThumb3_JNT_zR,l_handIndex1_JNT_xR,l_handIndex1_JNT_yR,l_handIndex1_JNT_zR,l_handIndex2_JNT_xR,l_handIndex2_JNT_yR,l_handIndex2_JNT_zR,l_handIndex3_JNT_xR,l_handIndex3_JNT_yR,l_handIndex3_JNT_zR,l_handMiddle1_JNT_xR,l_handMiddle1_JNT_yR,l_handMiddle1_JNT_zR,l_handMiddle2_JNT_xR,l_handMiddle2_JNT_yR,l_handMiddle2_JNT_zR,l_handMiddle3_JNT_xR,l_handMiddle3_JNT_yR,l_handMiddle3_JNT_zR,l_handRing1_JNT_xR,l_handRing1_JNT_yR,l_handRing1_JNT_zR,l_handRing2_JNT_xR,l_handRing2_JNT_yR,l_handRing2_JNT_zR,l_handRing3_JNT_xR,l_handRing3_JNT_yR,l_handRing3_JNT_zR,l_handPinky1_JNT_xR,l_handPinky1_JNT_yR,l_handPinky1_JNT_zR,l_handPinky2_JNT_xR,l_handPinky2_JNT_yR,l_handPinky2_JNT_zR,l_handPinky3_JNT_xR,l_handPinky3_JNT_yR,l_handPinky3_JNT_zR,r_shoulder_JNT_xR,r_shoulder_JNT_yR,r_shoulder_JNT_zR,r_arm_JNT_xR,r_arm_JNT_yR,r_arm_JNT_zR,r_forearm_JNT_xR,r_forearm_JNT_yR,r_forearm_JNT_zR,r_hand_JNT_xR,r_hand_JNT_yR,r_hand_JNT_zR,r_handThumb1_JNT_xR,r_handThumb1_JNT_yR,r_handThumb1_JNT_zR,r_handThumb2_JNT_xR,r_handThumb2_JNT_yR,r_handThumb2_JNT_zR,r_handThumb3_JNT_xR,r_handThumb3_JNT_yR,r_handThumb3_JNT_zR,r_handIndex1_JNT_xR,r_handIndex1_JNT_yR,r_handIndex1_JNT_zR,r_handIndex2_JNT_xR,r_handIndex2_JNT_yR,r_handIndex2_JNT_zR,r_handIndex3_JNT_xR,r_handIndex3_JNT_yR,r_handIndex3_JNT_zR,r_handMiddle1_JNT_xR,r_handMiddle1_JNT_yR,r_handMiddle1_JNT_zR,r_handMiddle2_JNT_xR,r_handMiddle2_JNT_yR,r_handMiddle2_JNT_zR,r_handMiddle3_JNT_xR,r_handMiddle3_JNT_yR,r_handMiddle3_JNT_zR,r_handRing1_JNT_xR,r_handRing1_JNT_yR,r_handRing1_JNT_zR,r_handRing2_JNT_xR,r_handRing2_JNT_yR,r_handRing2_JNT_zR,r_handRing3_JNT_xR,r_handRing3_JNT_yR,r_handRing3_JNT_zR,r_handPinky1_JNT_xR,r_handPinky1_JNT_yR,r_handPinky1_JNT_zR,r_handPinky2_JNT_xR,r_handPinky2_JNT_yR,r_handPinky2_JNT_zR,r_handPinky3_JNT_xR,r_handPinky3_JNT_yR,r_handPinky3_JNT_zR,neck_JNT_xR,neck_JNT_yR,neck_JNT_zR,head_JNT_xR,head_JNT_yR,head_JNT_zR,r_upleg_JNT_xR,r_upleg_JNT_yR,r_upleg_JNT_zR,r_leg_JNT_xR,r_leg_JNT_yR,r_leg_JNT_zR,r_foot_JNT_xR,r_foot_JNT_yR,r_foot_JNT_zR,r_toebase_JNT_xR,r_toebase_JNT_yR,r_toebase_JNT_zR,l_upleg_JNT_xR,l_upleg_JNT_yR,l_upleg_JNT_zR,l_leg_JNT_xR,l_leg_JNT_yR,l_leg_JNT_zR,l_foot_JNT_xR,l_foot_JNT_yR,l_foot_JNT_zR,l_toebase_JNT_xR,l_toebase_JNT_yR,l_toebase_JNT_zR,alignment,speed,precision
2.0,0.9666570000000008,78.7047,94.0304,26.4034,6.5393,6.41418,-25.9426,0.714908,-0.00200426,0.0,0.505911,1.95258,-16.2075,4.26887e-07,8.53774e-07,0.0,2.54803,6.10593,-1.90448,-1.253,-13.9106,-0.153233,-1.28066e-06,2.13443e-07,0.0,-59.5563,-9.36618,11.9168,1.89321,-1.02463,-56.8429,9.93923e-17,1.70755e-06,0.0395647,4.10661,20.7048,-22.2077,-0.0,0.0,0.0,-16.393,-0.232962,1.61733,-25.9287,7.47314,1.72278,-33.4567,9.39125,2.82832,-22.191,6.46454,1.26855,-30.2655,5.75606,1.55768,-38.9941,7.17285,2.54268,-25.9187,4.99605,1.15079,-34.4685,-3.23921,-1.00482,-44.3453,-3.99836,-1.63083,-29.5361,-2.82224,-0.745457,-37.9003,-7.00414,-2.40765,-48.875,-8.56748,-3.89887,-32.4431,-6.12397,-1.78306,-1.28066e-06,2.13443e-07,0.0,-25.7464,-10.1453,37.1431,-5.62565,-0.629866,12.7668,-0.0,0.0,0.0,-4.10661,20.7048,22.2077,-0.0,0.0,0.0,6.14287,0.0328993,0.612934,9.66652,2.88378,-0.243893,12.4352,3.69621,-0.405418,8.28373,2.47493,-0.176939,11.3061,2.24543,-0.220287,14.5413,2.87472,-0.366908,9.68965,1.92798,-0.167859,12.9024,-1.27915,0.142652,16.5906,-1.63553,0.240663,11.0587,-1.09889,0.0969133,14.1367,-2.79652,0.347179,18.1851,-3.57163,0.573347,12.1146,-2.4035,0.250229,-0.0734455,-22.0543,15.2411,-0.784754,55.7268,1.40051,2.19866,0.793296,0.137056,-0.479386,-43.8102,-1.19024,-36.2731,-26.5885,-56.6787,-0.833993,40.565,-0.360452,5.10605,-3.05682,1.2499,-1.70755e-06,1.92099e-06,0.0395647,7.0,9.0,8.0
2.0,0.9999900000000008,77.7173,93.5532,26.4575,6.32736,6.05277,-24.6015,0.488987,-0.00114877,0.0,0.594971,1.92242,-17.9036,2.13443e-07,-8.53774e-07,0.0,2.53094,6.96571,-1.89913,-0.138502,-14.8229,0.0559529,-1.4941e-06,-1.60083e-06,0.0,-59.6627,-9.7427,15.6197,1.73457,-0.981136,-58.9855,-6.6699e-09,-3.41509e-06,0.0,4.10661,20.7048,-22.2077,-0.0,0.0,0.0,-16.4356,-0.234166,1.6212,-25.9968,7.49121,1.7314,-33.5452,9.41279,2.84268,-22.2492,6.48049,1.27532,-30.3447,5.76959,1.56569,-39.0965,7.18851,2.55527,-25.9864,5.00813,1.15621,-34.5582,-3.24659,-1.00948,-44.4608,-4.00658,-1.63897,-29.613,-2.8289,-0.747554,-37.9998,-7.01959,-2.41997,-49.0038,-8.58402,-3.91809,-32.5281,-6.13814,-1.79226,-1.4941e-06,-1.60083e-06,0.0,-25.3942,-10.5414,39.6119,-5.43288,-0.586935,12.323,2.13443e-07,6.4033e-07,0.0,-4.10661,20.7048,22.2077,-0.0,0.0,0.0,6.18691,0.0333722,0.618021,9.73594,2.90426,-0.247081,12.5246,3.72229,-0.407344,8.3432,2.49255,-0.181308,11.3873,2.26132,-0.227282,14.6457,2.89488,-0.369035,9.75917,1.94167,-0.163129,12.995,-1.28817,0.142652,16.7096,-1.64692,0.243893,11.138,-1.10666,0.0969133,14.2382,-2.81616,0.349426,18.3158,-3.59636,0.580133,12.2016,-2.42047,0.259443,0.248248,-21.9555,14.3159,-0.766822,56.9459,2.02209,2.63809,0.32473,-0.185575,-0.743389,-44.0574,-1.8337,-34.5835,-24.4244,-55.3701,0.576187,37.8278,-0.750688,5.9194,-3.83871,1.21368,0.00422308,-1.40405,0.314035,7.0,9.0,8.0
2.0,1.0333230000000009,75.5746,93.3119,26.0299,6.27183,5.72722,-23.7048,0.406863,-0.00071185,0.0,0.645307,1.90443,-19.1394,-8.53774e-07,-1.70755e-06,0.0,2.46726,7.62225,-1.8583,0.520386,-15.5729,0.068528,-1.06722e-06,-5.86969e-06,0.0,-58.8163,-11.2337,19.0112,0.696382,-0.40469,-60.3246,-1.2373e-06,1.70755e-06,0.0,4.10661,20.7048,-22.2077,-0.0,0.0,0.0,-16.3966,-0.233065,1.61782,-25.9345,7.47469,1.72324,-33.4643,9.39309,2.82915,-22.196,6.46591,1.2704,-30.2723,5.75722,1.55868,-39.0029,7.17419,2.54329,-25.9245,4.99708,1.15147,-34.4762,-3.23985,-1.00482,-44.3552,-3.99906,-1.63035,-29.5427,-2.82281,-0.745457,-37.9088,-7.00546,-2.40862,-48.886,-8.56889,-3.90067,-32.4504,-6.12519,-1.78394,-1.06722e-06,-5.86969e-06,0.0,-25.331,-11.034,41.9498,-5.30979,-0.551534,11.8517,1.70755e-06,1.4941e-06,0.0,-4.10661,20.7048,22.2077,-0.0,0.0,0.0,6.21977,0.0337273,0.620549,9.78774,2.91953,-0.253338,12.5913,3.74174,-0.413068,8.38756,2.50569,-0.181308,11.4478,2.27317,-0.234068,14.7236,2.90992,-0.375344,9.81105,1.95188,-0.167859,13.064,-1.29489,0.148037,16.7984,-1.65542,0.247081,11.1972,-1.11247,0.111906,14.314,-2.8308,0.353877,18.4133,-3.6148,0.585504,12.2665,-2.43313,0.259443,1.10669,-21.6671,13.1963,-0.740389,57.4374,2.52693,2.93414,0.238899,-0.535222,-1.13022,-44.1041,-2.78482,-34.5771,-24.4713,-55.4128,0.635537,40.9874,-0.137056,5.39911,-6.93104,0.104678,0.00421521,-1.40792,0.316518,7.0,9.0,8.0
2.0,1.066656000000001,73.2584,93.2505,25.3465,6.31944,5.45684,-23.4082,0.402993,-0.000874022,0.0395647,0.674867,1.89481,-19.8137,-2.13443e-07,-6.4033e-07,0.0,2.30856,7.993,-1.74176,0.905249,-16.0142,0.111906,-1.92099e-06,4.9092e-06,0.0,-57.8693,-12.1213,21.7799,0.0695218,-0.0407154,-60.7277,-1.33402e-08,-1.55301e-18,0.0,4.10661,20.7048,-22.2077,-0.0,0.0,0.0,-16.3229,-0.230988,1.61054,-25.8166,7.44338,1.70818,-33.3111,9.35574,2.80498,-22.0953,6.43829,1.25864,-30.1352,5.73377,1.54456,-38.8256,7.14705,2.52104,-25.8073,4.97615,1.14122,-34.3208,-3.22706,-0.997786,-44.155,-3.9848,-1.61685,-29.4096,-2.81125,-0.73701,-37.7367,-6.97867,-2.38773,-48.663,-8.54015,-3.86742,-32.3033,-6.10063,-1.76808,-1.92099e-06,4.9092e-06,0.0,-25.4612,-11.5589,44.0406,-5.1965,-0.520175,11.425,2.13443e-07,2.13443e-07,0.0,-4.10661,20.7048,22.2077,-0.0,0.0,0.0,6.24464,0.0339973,0.624321,9.82695,2.93109,-0.253338,12.6418,3.75646,-0.41684,8.42115,2.51564,-0.189746,11.4936,2.28213,-0.2307,14.7826,2.92129,-0.379491,9.85031,1.95961,-0.167859,13.1163,-1.29998,0.153233,16.8656,-1.66185,0.247081,11.242,-1.11686,0.0969133,14.3713,-2.84188,0.356082,18.4872,-3.62875,0.590827,12.3156,-2.44271,0.265408,1.98796,-21.3048,12.0451,-0.71984,57.3159,2.76762,3.08008,0.413879,-0.729538,-1.4776,-43.9936,-3.64998,-35.2202,-25.5368,-55.9751,0.530207,45.2486,-0.125115,4.06872,-6.89619,-0.125115,0.0140637,-4.60743,0.338041,7.0,9.0,8.0
2.0,1.099989000000001,71.3441,93.2532,24.568,6.39014,5.26672,-23.7721,0.456711,-0.000977131,0.0559529,0.688422,1.89169,-19.8723,-1.28066e-06,8.53774e-07,0.0395647,2.02741,8.0518,-1.53081,1.1578,-16.0644,0.158259,-1.28066e-06,8.53774e-07,0.0395647,-57.1046,-12.4673,23.8033,-0.388616,0.225527,-60.2545,-1.06722e-07,-1.70755e-06,0.0,4.10661,20.7048,-22.2077,-0.0,0.0,0.0,-16.2518,-0.228992,1.60373,-25.7028,7.41315,1.693,-33.1633,9.31964,2.78088,-21.9982,6.41162,1.24802,-30.003,5.71111,1.53132,-38.6547,7.12079,2.50046,-25.6943,4.95594,1.1302,-34.1708,-3.21471,-0.988328,-43.9619,-3.97099,-1.60421,-29.2812,-2.80008,-0.731681,-37.5706,-6.95275,-2.36765,-48.4478,-8.5123,-3.83551,-32.1615,-6.0769,-1.75296,-1.28066e-06,8.53774e-07,0.0395647,-25.6744,-12.0473,45.7959,-5.05952,-0.491458,11.0888,3.41509e-06,-6.4033e-07,0.0,-4.10661,20.7048,22.2077,-0.0,0.0,0.0,6.26591,0.0342291,0.625573,9.86049,2.94098,-0.256409,12.685,3.76904,-0.418713,8.44987,2.52415,-0.185575,11.5328,2.2898,-0.2307,14.8331,2.93103,-0.381548,9.88389,1.96622,-0.167859,13.161,-1.30433,0.153233,16.9231,-1.66734,0.247081,11.2803,-1.12061,0.104678,14.4203,-2.85136,0.364768,18.5503,-3.64068,0.594788,12.3576,-2.4509,0.265408,2.6968,-21.018,11.0254,-0.717768,56.991,2.70381,3.02284,0.611758,-0.709964,-1.69466,-43.8355,-4.20267,-35.5317,-26.7358,-56.4306,0.716721,48.3464,-0.369035,2.47452,-6.07379,-0.243893,0.0267931,-7.61925,0.395647,7.0,9.0,8.0
2.0,1.133322000000001,70.0426,93.2591,23.8055,6.40042,5.17801,-24.7514,0.57675,-0.000238218,0.0,0.691422,1.89417,-19.3269,-4.26887e-07,-2.13443e-07,0.0,1.61443,7.82126,-1.21754,1.41096,-15.7033,0.172458,-6.4033e-07,-1.89342e-14,0.0,-57.8633,-9.69477,24.8498,1.60738,-0.909639,-59.0108,3.20165e-06,1.0138e-13,0.0,4.10661,20.7048,-22.2077,-0.0,0.0,0.0,-16.204,-0.227657,1.59933,-25.6264,7.39284,1.68419,-33.0642,9.29538,2.7645,-21.933,6.39371,1.23984,-29.9142,5.69588,1.52261,-38.5399,7.10313,2.48602,-25.6184,4.94236,1.12464,-34.0702,-3.2064,-0.981973,-43.8323,-3.9617,-1.59443,-29.195,-2.79258,-0.727389,-37.4591,-6.93533,-2.35372,-48.3034,-8.49354,-3.81401,-32.0663,-6.06095,-1.74266,-6.4033e-07,-1.89342e-14,0.0,-25.871,-12.4397,47.167,-4.89276,-0.465236,10.8569,-0.0,0.0,0.0395647,-4.10661,20.7048,22.2077,-0.0,0.0,0.0,6.28778,0.0344683,0.628071,9.89497,2.95114,-0.250229,12.7294,3.78198,-0.424284,8.47941,2.5329,-0.185575,11.5731,2.29769,-0.237388,14.8849,2.94103,-0.383594,9.91842,1.97301,-0.172458,13.2069,-1.3088,0.153233,16.9822,-1.67299,0.247081,11.3197,-1.12448,0.111906,14.4708,-2.8611,0.362616,18.6153,-3.65294,0.600029,12.4008,-2.45933,0.268341,3.24685,-20.8793,10.2472,-0.736185,56.7641,2.38609,2.73459,0.695926,-0.546795,-1.76381,-43.7291,-4.38571,-35.5989,-28.2408,-56.7755,0.732278,50.5544,-0.688699,0.900888,-4.48084,-0.379491,0.0445352,-10.4925,0.479697,7.0,9.0,8.0
2.0,1.166655000000001,69.3199,93.2667,23.1414,6.29256,5.20108,-26.2075,0.776323,-0.000294767,0.0395647,0.677043,1.90472,-18.2647,4.26887e-07,2.13443e-07,0.0,1.0788,7.3666,-0.810836,1.79056,-14.9684,0.216705,-8.53774e-07,-1.28066e-06,0.0,-57.8074,-8.7368,25.4858,1.26868,-0.692667,-57.2658,-6.4033e-06,-1.70755e-06,0.0,4.10661,20.7048,-22.2077,-0.0,0.0,0.0,-16.186,-0.227154,1.59786,-25.5976,7.38518,1.68047,-33.0268,9.28623,2.75883,-21.9085,6.38695,1.23731,-29.8808,5.69014,1.51952,-38.4967,7.09646,2.48066,-25.5898,4.93724,1.12116,-34.0323,-3.20327,-0.981175,-43.7835,-3.95819,-1.59099,-29.1625,-2.78975,-0.727389,-37.4171,-6.92875,-2.34873,-48.249,-8.48645,-3.80621,-32.0304,-6.05494,-1.73906,-8.53774e-07,-1.28066e-06,0.0,-25.9668,-12.692,48.1496,-4.7097,-0.441712,10.71,-2.38542e-14,-1.28066e-06,0.0395647,-4.10661,20.7048,22.2077,-0.0,0.0,0.0,6.3129,0.0347439,0.630558,9.93456,2.96281,-0.256409,12.7804,3.79684,-0.426125,8.51332,2.54294,-0.193827,11.6194,2.30674,-0.234068,14.9445,2.95251,-0.387653,9.95807,1.98081,-0.176939,13.2597,-1.31393,0.153233,17.0501,-1.67948,0.250229,11.3649,-1.12891,0.118694,14.5287,-2.87228,0.369035,18.6898,-3.66701,0.605224,12.4504,-2.46899,0.271242,3.73112,-20.8613,9.76301,-0.768799,56.7097,1.92044,2.26653,0.673061,-0.314035,-1.71625,-43.7299,-4.2681,-35.4698,-29.9256,-56.9355,0.731484,52.0502,-1.11906,-0.626163,-2.21023,-0.41684,0.0701444,-13.2826,0.600029,7.0,9.0,8.0
2.0,1.1999880000000012,69.0125,93.2838,22.6352,6.0563,5.32855,-27.9414,1.0423,-0.00082049,0.0,0.644767,1.92208,-16.8336,-0.0,0.0,0.0,0.443514,6.77327,-0.333378,2.3733,-13.9406,0.262442,-0.0,0.0,0.0,-57.8124,-7.39691,25.6828,0.682094,-0.356389,-55.1733,8.53774e-07,-1.70755e-06,0.0395647,4.10661,20.7048,-22.2077,-0.0,0.0,0.0,-16.189,-0.227238,1.59737,-25.6024,7.38645,1.68047,-33.033,9.28775,2.7594,-21.9125,6.38807,1.23731,-29.8863,5.69109,1.51952,-38.5039,7.09757,2.48161,-25.5945,4.93809,1.12186,-34.0386,-3.20379,-0.981973,-43.7916,-3.95877,-1.59246,-29.1679,-2.79022,-0.726312,-37.424,-6.92984,-2.34973,-48.2581,-8.48763,-3.80744,-32.0363,-6.05593,-1.74041,-0.0,0.0,0.0,-25.9148,-12.7856,48.7742,-4.53052,-0.420664,10.6044,8.53772e-07,-1.36604e-05,0.0,-4.10661,20.7048,22.2077,-0.0,0.0,0.0,6.34187,0.0350632,0.633036,9.98024,2.97627,-0.268341,12.8392,3.81398,-0.429783,8.55245,2.55452,-0.193827,11.6728,2.31718,-0.237388,15.0132,2.96575,-0.391671,10.0038,1.98981,-0.167859,13.3206,-1.31986,0.153233,17.1284,-1.68695,0.253338,11.4171,-1.13402,0.118694,14.5955,-2.88518,0.37115,18.7758,-3.68323,0.609091,12.5076,-2.48015,0.271242,4.23498,-20.8923,9.57629,-0.806652,56.7885,1.42599,1.72398,0.619416,0.0969133,-1.60516,-43.8645,-3.97778,-35.1479,-31.6578,-56.8953,0.722147,53.0223,-1.52723,-2.05773,0.591516,-0.40926,0.107059,-16.0771,0.75381,7.0,9.0,8.0
2.0,1.2333210000000012,68.9127,93.2872,22.3176,5.73072,5.52945,-29.7443,1.32382,-0.000720271,0.0395647,0.594512,1.9424,-15.2109,-6.4033e-07,6.4033e-07,0.0,-0.248777,6.13388,0.189746,3.18822,-12.7318,0.335718,-6.4033e-07,6.4033e-07,0.0,-57.7127,-5.80729,25.6201,-0.181252,0.0902031,-52.9141,-1.28066e-06,1.70755e-06,0.0,4.10661,20.7048,-22.2077,-0.0,0.0,0.0,-16.1994,-0.227528,1.59884,-25.619,7.39088,1.68279,-33.0546,9.29304,2.76309,-21.9267,6.39198,1.23921,-29.9057,5.69441,1.52261,-38.5289,7.10142,2.48508,-25.6111,4.94105,1.12325,-34.0605,-3.2056,-0.981973,-43.8198,-3.9608,-1.59393,-29.1867,-2.79185,-0.727389,-37.4483,-6.93365,-2.35273,-48.2895,-8.49172,-3.81217,-32.0571,-6.05941,-1.74176,-6.4033e-07,6.4033e-07,0.0,-25.7031,-12.7254,49.0925,-4.37112,-0.401405,10.4887,-3.41509e-06,-2.13443e-06,0.0395647,-4.10661,20.7048,22.2077,-0.0,0.0,0.0,6.37337,0.0354121,0.634271,10.0299,2.99091,-0.262442,12.9032,3.8326,-0.435212,8.59499,2.56712,-0.197823,11.7309,2.32853,-0.237388,15.0879,2.98014,-0.393664,10.0535,1.9996,-0.172458,13.3868,-1.32629,0.153233,17.2135,-1.69508,0.256409,11.4738,-1.13958,0.125115,14.6681,-2.8992,0.37115,18.8693,-3.70086,0.615483,12.5698,-2.49227,0.276953,4.80192,-20.9158,9.6555,-0.844489,56.9846,0.973165,1.20819,0.596444,0.153233,-1.48373,-44.1558,-3.6502,-34.731,-33.3249,-56.7111,0.714795,53.7473,-1.83712,-3.35403,3.71981,-0.347179,0.159322,-18.9546,0.947905,7.0,9.0,8.0
2.0,1.2666540000000013,68.8263,93.224,22.183,5.38537,5.75493,-31.4451,1.54484,-0.00104536,0.0,0.527228,1.96236,-13.5618,6.4033e-07,-1.89342e-14,0.0,-0.933199,5.53339,0.69323,4.19496,-11.4693,0.389667,4.26887e-07,8.53774e-07,0.0,-57.3843,-4.12166,25.4451,-1.29726,0.613746,-50.6364,4.45278e-14,1.70755e-06,0.0,4.10661,20.7048,-22.2077,-0.0,0.0,0.0,-16.2042,-0.22766,1.59933,-25.6266,7.3929,1.68372,-33.0645,9.29545,2.7645,-21.9332,6.39376,1.24047,-29.9145,5.69592,1.52261,-38.5403,7.10318,2.48602,-25.6186,4.9424,1.12395,-34.0705,-3.20643,-0.981973,-43.8327,-3.96172,-1.59492,-29.1952,-2.7926,-0.728464,-37.4594,-6.93538,-2.35339,-48.3039,-8.49359,-3.81442,-32.0665,-6.061,-1.74266,4.26887e-07,8.53774e-07,0.0,-25.3549,-12.5364,49.1652,-4.23456,-0.382494,10.3179,-2.13443e-06,-1.4941e-06,0.0,-4.10661,20.7048,22.2077,-0.0,0.0,0.0,6.40497,0.0357638,0.639188,10.0797,3.00559,-0.268341,12.9674,3.85128,-0.437006,8.63766,2.57975,-0.193827,11.7891,2.33991,-0.247081,15.1629,2.99457,-0.39762,10.1034,2.00941,-0.176939,13.4532,-1.33275,0.163129,17.2989,-1.70323,0.262442,11.5307,-1.14515,0.125115,14.7409,-2.91326,0.377423,18.9632,-3.71854,0.620549,12.6322,-2.50443,0.279765,5.43572,-20.9155,9.95363,-0.881042,57.3437,0.601332,0.778454,0.614189,0.347179,-1.39456,-44.6209,-3.39209,-33.7598,-34.3336,-56.0902,0.706412,53.8575,-1.99167,-3.26616,4.58302,-0.131221,0.151705,-19.6796,0.869525,7.0,9.0,8.0
2.0,1.2999870000000013,68.6118,93.0404,22.1929,5.09062,5.9525,-32.9437,1.63278,-0.00123763,0.0559529,0.457686,1.97719,-12.0083,-8.53774e-07,-2.13443e-07,0.0,-1.53601,5.0389,1.1426,5.28935,-10.2791,0.440574,-8.53774e-07,-2.13443e-07,0.0,-56.7912,-2.4784,25.2539,-2.5912,1.16596,-48.4465,-3.41509e-06,1.70755e-06,0.0,4.10661,20.7048,-22.2077,-0.0,0.0,0.0,-16.1966,-0.227449,1.59884,-25.6145,7.38967,1.68186,-33.0487,9.29159,2.76195,-21.9229,6.39091,1.23921,-29.9004,5.69351,1.52107,-38.522,7.10037,2.48382,-25.6066,4.94024,1.12255,-34.0545,-3.20511,-0.981175,-43.8121,-3.96025,-1.59295,-29.1815,-2.79141,-0.726312,-37.4417,-6.93261,-2.3514,-48.2809,-8.49061,-3.81052,-32.0514,-6.05846,-1.74176,-8.53774e-07,-2.13443e-07,0.0,-24.9314,-12.2615,49.0532,-4.10863,-0.362086,10.0684,-4.26887e-07,-1.70755e-06,0.0,-4.10661,20.7048,22.2077,-0.0,0.0,0.0,6.43251,0.0360716,0.641632,10.1231,3.01837,-0.268341,13.0233,3.86755,-0.440574,8.67485,2.59076,-0.201741,11.8398,2.34983,-0.240663,15.2282,3.00714,-0.403482,10.1469,2.01796,-0.181308,13.511,-1.33837,0.158259,17.3734,-1.71033,0.262442,11.5803,-1.15001,0.118694,14.8044,-2.9255,0.377423,19.0449,-3.73394,0.626823,12.6866,-2.51502,0.279765,6.1216,-20.8987,10.4259,-0.918869,57.9251,0.301316,0.444918,0.644999,0.511289,-1.36205,-45.2577,-3.2615,-33.1228,-35.2471,-55.5837,0.716527,54.4751,-2.01472,-2.98385,5.26911,0.104678,0.14106,-20.5699,0.774298,7.0,9.0,8.0
2.0,1.3333200000000014,68.2014,92.7122,22.2892,4.8927,6.08658,-34.2074,1.54763,-0.00119859,0.0,0.400858,1.98466,-10.6245,-8.53774e-07,5.33609e-07,0.0,-1.9789,4.69553,1.46871,6.31504,-9.26738,0.463093,-6.4033e-07,-1.4941e-06,0.0,-55.9696,-0.981246,25.094,-3.95882,1.69784,-46.413,3.41509e-06,-1.70755e-06,0.0,4.10661,20.7048,-22.2077,-0.0,0.0,0.0,-16.1729,-0.226788,1.5959,-25.5766,7.37959,1.6772,-32.9995,9.27954,2.75401,-21.8905,6.38202,1.23605,-29.8564,5.68594,1.51746,-38.4651,7.09159,2.47719,-25.5689,4.9335,1.11976,-34.0046,-3.20098,-0.979578,-43.7478,-3.95562,-1.58852,-29.1388,-2.78768,-0.723072,-37.3864,-6.92395,-2.3454,-48.2093,-8.48127,-3.80024,-32.0042,-6.05054,-1.73636,-6.4033e-07,-1.4941e-06,0.0,-24.5081,-11.9492,48.8132,-3.96954,-0.338486,9.74389,1.36604e-05,6.4033e-06,0.0,-4.10661,20.7048,22.2077,-0.0,0.0,0.0,6.45376,0.0363101,0.644067,10.1567,3.02824,-0.268341,13.0665,3.88011,-0.447624,8.70355,2.59925,-0.201741,11.879,2.35748,-0.243893,15.2786,3.01684,-0.403482,10.1805,2.02455,-0.181308,13.5557,-1.34271,0.163129,17.4308,-1.7158,0.262442,11.6186,-1.15376,0.118694,14.8534,-2.93495,0.385629,19.108,-3.74581,0.630558,12.7285,-2.52319,0.279765,6.84419,-20.8779,11.0361,-0.960439,58.741,0.068528,0.189759,0.659104,0.656107,-1.39679,-46.0307,-3.28255,-32.8963,-36.0973,-55.2794,0.746276,55.691,-1.93384,-2.5886,5.6504,0.240663,0.126764,-21.5786,0.665582,7.0,9.0,8.0
